;index;GENERATION;EQUATION;SMILES;RULE;RPAIRS;CONSERVEDRATIO
833;24774;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>GRRWUYUJYJUVTD+WHTCPDAXWFLDIH;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2S(=O)(=O)O)OCO3)N1C(=O)CO.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O;2.8.2A1;pairs;ratio
834;24775;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>RETMFHRQFJOVJL+WHTCPDAXWFLDIH;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(S(=O)(=O)O)O3)N1C(=O)CO.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O;2.8.2A1;pairs;ratio
835;24779;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>WHTCPDAXWFLDIH+ZQLOWIZEPRYPQC;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)S(=O)(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O;2.8.2A1;pairs;ratio
836;24780;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>WHTCPDAXWFLDIH+XFTMJPFMPKPVFQ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COS(=O)(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O;2.8.2A1;pairs;ratio
837;24782;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>UVGQGJAIYSJZOV+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)COC(=O)C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CO)C(OP(=O)(O)O)C1O.O;2.8.2A1;pairs;ratio
838;24783;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>KISFWOFDYRZOKU+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1(S(=O)(=O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
839;24784;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>XLYOFNOQVPJJNP+YOZWKVYLTOBWEV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1C(S(=O)(=O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
840;24787;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>JTUSYQBXMTYPRE+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c(n(S(=O)(=O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3OP(=O)(O)O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
841;24788;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>MKFQFVFJKOOJAL+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(S(=O)(=O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)N1C(=O)CO.O;2.8.2A1;pairs;ratio
842;24790;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>CGZVNBXPEGZLIV+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3cc(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
843;24791;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>JMVBOHHRZLPORD+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3c(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
844;24792;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>ATPPHFNSEWZKPC+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3cccc(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
845;24793;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>VOFJJCAMTYDILN+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccc(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
846;24795;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>XLYOFNOQVPJJNP+ZQQDGNZWMNSKES;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2S(=O)(=O)OP(=O)(O)OCC2OC(n4cnc5c(N)ncnc54)C(O)C2OP(=O)(O)O)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
847;24796;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>LJILODNIUOOVJH+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)c2)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
848;24797;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>MFWNJMMMUBXLJV+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2S(=O)(=O)OP(=O)(O)OCC2OC(n4cnc5c(N)ncnc54)C(O)C2OP(=O)(O)O)OCO3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
849;24798;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>WEYRIJMTKADPJM+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(S(=O)(=O)OP(=O)(O)OCC2OC(n4cnc5c(N)ncnc54)C(O)C2OP(=O)(O)O)O3)N1C(=O)CO.O;2.8.2A1;pairs;ratio
850;24802;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>DQBFMRCPCCOOAA+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)S(=O)(=O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O;2.8.2A1;pairs;ratio
851;24803;1;GACDQMDRPRGCTN+NGIQKHSUJGWVQU<=>SXQLLTNDNMCKIE+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COS(=O)(=O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O;2.8.2A1;pairs;ratio
852;25357;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>NXKQTPCNGOWPRX+OKKJLVBELUTLKV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>CO.O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;3.1.1A1;pairs;ratio
853;25383;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>BFZPHIGZKALSPP+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>O.O=C(OCP(=O)(O)O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;3.1.3A1(rev);pairs;ratio
854;25384;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>VNZZXYTYZZUHOF+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1(P(=O)(O)O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
855;25385;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>APGDKHWPVNCZKD+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1C(P(=O)(O)O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
856;25386;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>OSSLHLJBIYZBTP+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c(n(P(=O)(O)O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
857;25387;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>IPEKLSZHJVYWSA+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3c(P(=O)(O)O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
858;25388;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>UNLMSHPAJYTJGR+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3cc(P(=O)(O)O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
859;25389;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>QLGXVEPNGGAMEA+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3ccc(P(=O)(O)O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
860;25390;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>XLYOFNOQVPJJNP+YCXCWPGERXZZDQ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3cccc(P(=O)(O)O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
861;25391;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>DUPUVGKNGBQTIW+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(P(=O)(O)O)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
862;25392;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>FEWOINKUQCZKGU+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2P(=O)(O)O)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
863;25393;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>SYEPQOBQEVJDTR+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(P(=O)(O)O)c2)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
864;25394;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>UTOWTJVKFXMOGK+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2P(=O)(O)O)OCO3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
865;25395;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>UWOQAAOVZJRQKH+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(P(=O)(O)O)O3)N1C(=O)CO.O;3.1.3A1(rev);pairs;ratio
866;25396;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>OFCOLQSOHBXZMO+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)P(=O)(O)O.O;3.1.3A1(rev);pairs;ratio
867;25397;1;NBIIXXVUZAFLBC+NGIQKHSUJGWVQU<=>XLYOFNOQVPJJNP+XUSLWCPIFLONKY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O=P(O)(O)O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COP(=O)(O)O.O;3.1.3A1(rev);pairs;ratio
868;26553;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>NJAFDQGNGVQMDU+YHKXBTJWCNPFQV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(O)Cc1c[nH]c2ccccc12.Cc1c(C(NC(=O)CO)c2ccc3c(c2)OCO3)[nH]c2ccccc12;3.2.2A1;pairs;ratio
869;26554;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>RQSOZVYSTOPDGF+YHKXBTJWCNPFQV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(O)Cc1c[nH]c2ccccc12.O=C(CO)NC(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;3.2.2A1;pairs;ratio
870;26555;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>NJAFDQGNGVQMDU+RIWXDJAYSMGKRE;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(O)Cc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12.Cc1c(C(NC(=O)CO)c2ccc3c(c2)OCO3)[nH]c2ccccc12;3.2.2A1;pairs;ratio
871;26556;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>RIWXDJAYSMGKRE+RQSOZVYSTOPDGF;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(O)Cc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12.O=C(CO)NC(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;3.2.2A1;pairs;ratio
872;26557;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>HVKIYAPPEUHMGQ+MOKMDXBUZRDPHD;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>CC=CC=CC1=C(O)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1.COC(=O)C(CCc1ccccc1N)NC(=O)CO;3.2.2A1;pairs;ratio
873;26558;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>ZKZIMNPRZSGFOU+ZYKHWOFQSVHXMS;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(CCc1ccccc1O)N(Cc1ccc2c(c1)OCO2)C(=O)CO.COC(=O)C1CC=C(N)C(c2ccc3c(c2)OCO3)N1C(=O)CO;3.2.2A1;pairs;ratio
874;26559;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>HVKIYAPPEUHMGQ+NOTLHAYFSSLYFO;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(CCc1ccccc1N)NC(=O)CO.COC(=O)CCc1c(C(O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;3.2.2A1;pairs;ratio
875;26560;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>DSWRHMBEBMROEO+NOTLHAYFSSLYFO;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CO.COC(=O)CCc1c(C(O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;3.2.2A1;pairs;ratio
876;26561;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>HVKIYAPPEUHMGQ+OTMGEFJDODGYTA;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(CCc1ccccc1N)NC(=O)CO.Cc1c(C(O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;3.2.2A1;pairs;ratio
877;26562;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>DSWRHMBEBMROEO+OTMGEFJDODGYTA;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CO.Cc1c(C(O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;3.2.2A1;pairs;ratio
878;26563;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>AEMRFAOFKBGASW+LIPVUDSNGRJSQE;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1.O=C(O)CO;3.2.2A1;pairs;ratio
879;26565;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>UIISUCUCSQVFKC+ZYKHWOFQSVHXMS;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>CC=CCC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1.COC(=O)C(CCc1ccccc1O)N(Cc1ccc2c(c1)OCO2)C(=O)CO;3.2.2A1;pairs;ratio
880;26566;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>HVKIYAPPEUHMGQ+TYUPZXBIZJMLCJ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>C=CC=CCC1=C(O)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1.COC(=O)C(CCc1ccccc1N)NC(=O)CO;3.2.2A1;pairs;ratio
881;26711;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>QSIBDMWMGOVGJZ+TZIHFWKZFHZASV;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC=O.O=C(CO)N1C(O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;3.3.1A1;pairs;ratio
882;26712;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>CXHHBNMLPJOKQD+QLZZDFRGHKCMHL;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)O.O=C(CO)N1CCc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;3.3.1A1;pairs;ratio
883;26713;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>PPRBRSHJHWRWRW+UVGLCNYPIURSDN;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)CN(C(=O)CO)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1.O=C(CO)NC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1CO;3.3.1A1;pairs;ratio
884;26714;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>JIXKILIOQMCKSB+NJAFDQGNGVQMDU;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(O)N(C(=O)CO)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1.Cc1c(C(NC(=O)CO)c2ccc3c(c2)OCO3)[nH]c2ccccc12;3.3.1A1;pairs;ratio
885;26715;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>DEFZUNYYNVOWJB+FNVNAPYYYNSFSO;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(C)N(C(=O)CO)C(CNc1ccccc1)c1ccc2c(c1)OCO2.COC(=O)CN(C(=O)CO)C(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1O;3.3.1A1;pairs;ratio
886;26716;1;NGIQKHSUJGWVQU+XLYOFNOQVPJJNP<=>OVIIIHITZBZANS+PPRBRSHJHWRWRW;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CO.O>>COC(=O)C(CO)N(C(=O)CO)C(CNc1ccccc1)c1ccc2c(c1)OCO2.COC(=O)CN(C(=O)CO)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;3.3.1A1;pairs;ratio
