;index;GENERATION;EQUATION;SMILES;RULE;RPAIRS;CONSERVEDRATIO
968;28483;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>CKFGINPQOCXMAZ+NO_INCHIKEY+PWYPNAVPWYABGU;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(O)c(OC)c1.OCO;3.8.1A1;pairs;ratio
969;28484;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>CKFGINPQOCXMAZ+CYDHDBQEDPASGA+NO_INCHIKEY;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(OC)c(O)c1.OCO;3.8.1A1;pairs;ratio
970;28485;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>MUFMYYDDOKIPEP+NO_INCHIKEY+UOZDMCQYPODCHV;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CC=CCC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1.CNCC(=O)N1C(C(=O)OC)CC(c2ccccc2O)=CC1c1ccc2c(c1)OCO2;3.8.1A1;pairs;ratio
971;28486;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>IACTWCMMWJBYEY+KJAOZGCPQVJFPU+NO_INCHIKEY;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.C=CC=CCNCC(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C)C(=O)OC.CC=Cc1[nH]c2c(c1O)CC(C(=O)OC)N(C(=O)CNC)C2c1ccc2c(c1)OCO2;3.8.1A1;pairs;ratio
972;28487;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>KUCRGIVYZSUXBL+NO_INCHIKEY+UOPKKGWRGBMSTL;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CC=CCNC1=CCC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2.CNCC(=O)N(C(C)C(=O)OC)C(CNc1ccccc1O)c1ccc2c(c1)OCO2;3.8.1A1;pairs;ratio
973;28488;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>MUUFJIFAAHRREF+NO_INCHIKEY+OKKJLVBELUTLKV;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CNCC(=O)N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.CO;3.8.1A1;pairs;ratio
974;28489;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>ANFJBJDKXJYFSQ+NO_INCHIKEY+QCZMKXUJZBIOOT;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.C=CC1=C(C)OCO1.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(O)=CC1=C(C)OCO1;3.8.1A1;pairs;ratio
975;28491;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>NO_INCHIKEY+PWYPNAVPWYABGU+UUPBJEZOGKLJKW;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C(C)=CCOCO.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(O)c(OC)c1;3.8.1A1;pairs;ratio
976;28492;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>CYDHDBQEDPASGA+HSSFEXVYILJEOP+NO_INCHIKEY;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1CC=CCOCO.CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc(OC)c(O)c1;3.8.1A1;pairs;ratio
977;28627;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>MUFMYYDDOKIPEP+NO_INCHIKEY+SUUABPWINMHCJJ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CNCC(=O)N1C(C(=O)OC)CC(c2ccccc2O)=CC1c1ccc2c(c1)OCO2.CNCC(=O)N1C(C(=O)OC)CC=C(N)C1c1ccc2c(c1)OCO2;3.8.1A1;pairs;ratio
978;28628;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>LWHNWIHUOKZCIP+NO_INCHIKEY+ZNYYLFALSWPMCL;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CC=CC=C(O)C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CNC)C(C(=O)OC)C1.CC=CC=CNCC(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C)C(=O)OC;3.8.1A1;pairs;ratio
979;28629;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>NO_INCHIKEY+SUUABPWINMHCJJ+UOPKKGWRGBMSTL;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CNCC(=O)N(C(C)C(=O)OC)C(CNc1ccccc1O)c1ccc2c(c1)OCO2.CNCC(=O)N1C(C(=O)OC)CC=C(N)C1c1ccc2c(c1)OCO2;3.8.1A1;pairs;ratio
980;28631;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>LWHNWIHUOKZCIP+NO_INCHIKEY+VXGQJRBKIAGZRZ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CC=CC=CNCC(c1ccc2c(c1)OCO2)N(C(=O)CNC)C(C)C(=O)OC.CNCC(=O)N(CC(=O)OC)C(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1O;3.8.1A1;pairs;ratio
981;28632;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>IJHUCMYLWVYFKV+LHLRKOXTGVQZKU+NO_INCHIKEY;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>.CC=CC=CNC1=C(O)CC(C(=O)OC)N(C(=O)CNC)C1c1ccc2c(c1)OCO2.CNCC(=O)N(CC(=O)OC)C(CNc1ccccc1)c1ccc2c(c1)OCO2;3.8.1A1;pairs;ratio
982;29274;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>LVUMGWRQDOXCIO;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2CC1(C(=O)O)C(=O)OC;4.1.1A2(rev);pairs;ratio
983;29324;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>SJMDXQBYUSZJMG;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CNCC(=O)O;4.1.1A6(rev);pairs;ratio
984;29330;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>ZCCRPUPTDIBEID;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2C(C(=O)O)C1C(=O)OC;4.1.1A6(rev);pairs;ratio
985;29332;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>BORPTPNJEHETIY;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1(C(=O)O)c1ccc2c(c1)OCO2;4.1.1A6(rev);pairs;ratio
986;29334;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>KREOMKBRVWYGFX;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1cc2c(cc1C(=O)O)OCO2;4.1.1A6(rev);pairs;ratio
987;29336;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>WLUXIDJUEONTFC;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1cc2c(c(C(=O)O)c1)OCO2;4.1.1A6(rev);pairs;ratio
988;29338;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>BLDWLFLNQHOEDN;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1C(=O)O)OCO2;4.1.1A6(rev);pairs;ratio
989;29340;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>OQNCCJVUMAVULX;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OC(C(=O)O)O2;4.1.1A6(rev);pairs;ratio
990;29342;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>YIGSBIAIMIYYDI;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3cccc(C(=O)O)c23)C1c1ccc2c(c1)OCO2;4.1.1A6(rev);pairs;ratio
991;29344;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>CPAKRTXSAYWJOX;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccc(C(=O)O)cc23)C1c1ccc2c(c1)OCO2;4.1.1A6(rev);pairs;ratio
992;29346;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>YTVJIPCSSDGUTB;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3cc(C(=O)O)ccc23)C1c1ccc2c(c1)OCO2;4.1.1A6(rev);pairs;ratio
993;29348;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>PPBUWAVTHHKVEC;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c(C(=O)O)cccc23)C1c1ccc2c(c1)OCO2;4.1.1A6(rev);pairs;ratio
994;29350;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>PCLLBFUSHMBWBM;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OCC(=O)O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;4.1.1A6(rev);pairs;ratio
995;29688;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>WLHGAROLZPLONN;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1C=C2OCOC2=CC1O;4.2.1A2(rev);pairs;ratio
996;29689;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>ASJSWNYCTNXHTA;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC(O)C2OCOC2=C1;4.2.1A2(rev);pairs;ratio
997;29690;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>OUAFLOMCEBCJRE;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC=C2OCOC2C1O;4.2.1A2(rev);pairs;ratio
998;29691;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>ZHGHVKQSLJRUKG;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2CC(O)C=C3)C1c1ccc2c(c1)OCO2;4.2.1A2(rev);pairs;ratio
999;29692;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BUHXQPCGMSTKQT;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C(O)CC=C3)C1c1ccc2c(c1)OCO2;4.2.1A2(rev);pairs;ratio
1000;29693;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>GYGOKUZHWXZMES;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C=CCC3O)C1c1ccc2c(c1)OCO2;4.2.1A2(rev);pairs;ratio
1001;29694;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>MFGHDSVOFQCXLB;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C=CC(O)C3)C1c1ccc2c(c1)OCO2;4.2.1A2(rev);pairs;ratio
1002;29695;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>UQQLNVFJDMHVLS;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1C=CC2=C(OCO2)C1O;4.2.1A2(rev);pairs;ratio
1003;29696;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>PQNXEHRCUSKZKI;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2=C(OCO2)C(O)C1;4.2.1A2(rev);pairs;ratio
1004;29697;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>GCCOGYWOZAZEIX;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2=C(CC1O)OCO2;4.2.1A2(rev);pairs;ratio
1005;29737;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>IOVQFYJSAPAUQE;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3C2=CC=CC3O)C1c1ccc2c(c1)OCO2;4.2.1A2(rev);pairs;ratio
1006;29738;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>TZARQUUXEKLWBO;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC(O)C32)C1c1ccc2c(c1)OCO2;4.2.1A2(rev);pairs;ratio
1007;29739;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>HZSBEOFNJQRWQW;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=CCC(O)C=3)C1c1ccc2c(c1)OCO2;4.2.1A2(rev);pairs;ratio
1008;29740;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>XLUUGMUASBYXPZ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=CC(O)CC=3)C1c1ccc2c(c1)OCO2;4.2.1A2(rev);pairs;ratio
1009;29780;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>OOTZOAQALCINAO;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CN(C)C(=O)O;4.2.1A4(rev);pairs;ratio
1010;29789;1;CURLTUGMZLYLDI+RWXZBJIVTZKYFX<=>QAKFESAYWMFJIG;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O=C=O>>CNCC(=O)N1C(C(=O)OC)Cc2c(n(C(=O)O)c3ccccc23)C1c1ccc2c(c1)OCO2;4.2.1A4(rev);pairs;ratio
1011;30195;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>HHNNUUMIYHOUPF;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(O)(O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;4.2.1A6(rev);pairs;ratio
1012;30196;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>UDJSXAYYHPDGKV;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2(O)c3ccccc3NC2C1c1ccc2c(c1)OCO2;4.2.1A6(rev);pairs;ratio
1013;30197;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>VLNPHLWWAKDBIP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2c3ccccc3NC2(O)C1c1ccc2c(c1)OCO2;4.2.1A6(rev);pairs;ratio
1014;30198;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>AYCXZIFOSDTKHK;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1(O)C=C2OCOC2=CC1;4.2.1A6(rev);pairs;ratio
1015;30201;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>YQAPPZKDXSXEMG;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CCC2(O)OCOC2=C1;4.2.1A6(rev);pairs;ratio
1016;30202;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>FUIYMJAPWUTWJX;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC=C2OCOC2(O)C1;4.2.1A6(rev);pairs;ratio
1017;30204;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>XQVSVGUPEOPOOL;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3(O)C=CC=CC23)C1c1ccc2c(c1)OCO2;4.2.1A6(rev);pairs;ratio
1018;30205;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>HNEWSRRDGWNKSK;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3C=CC=CC23O)C1c1ccc2c(c1)OCO2;4.2.1A6(rev);pairs;ratio
1019;30210;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>MEPXESBWTJKYKX;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2CC1C(O)(O)OC;4.2.1A6(rev);pairs;ratio
1020;30211;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>ZEEYDOMQDAFJRJ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1(O)C=CC2=C(C1)OCO2;4.2.1A6(rev);pairs;ratio
1021;30214;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>XTZIMHOFTBDCIO;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2OCOC2(O)C=C1;4.2.1A6(rev);pairs;ratio
1022;30215;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>GIQATRVDIKXFLE;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2(O)OCOC2C=C1;4.2.1A6(rev);pairs;ratio
1023;30307;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>ASZOHZJHTABZOH;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3(O)CC=CC=C23)C1c1ccc2c(c1)OCO2;4.2.1A6(rev);pairs;ratio
1024;30308;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>HCSGZSXZPQQBIA;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CCC32O)C1c1ccc2c(c1)OCO2;4.2.1A6(rev);pairs;ratio
1025;30403;1;RWXZBJIVTZKYFX<=>NFYZFYQHOJWYCR+OKKJLVBELUTLKV;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1>>CNCC(=O)N1C(=C=O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.CO;4.2.1A6;pairs;ratio
1026;30416;1;RWXZBJIVTZKYFX<=>KMBKOWQETQCJSQ+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1>>CNC#CN1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.O;4.2.1A7;pairs;ratio
1027;30429;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>PZOWDUGZLMDYKZ;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C3C=CC=CC3NC2(O)C1c1ccc2c(c1)OCO2;4.2.1A8(rev);pairs;ratio
1028;30430;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>LCRLGPQTAXRYRU;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2OCOC2=CC1O;4.2.1A8(rev);pairs;ratio
1029;30431;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>BMMGXODPGZMHCS;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1(O)C=CC2OCOC2=C1;4.2.1A8(rev);pairs;ratio
1030;30432;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>CPDAXAKUGIWFGE;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1C=CC2(O)OCOC2=C1;4.2.1A8(rev);pairs;ratio
1031;30433;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>YNUIHRCGYQEIRB;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC(O)C2=C(C1)OCO2;4.2.1A8(rev);pairs;ratio
1032;30434;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>YFZCBYVWWXSQGA;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CCC2=C(OCO2)C1O;4.2.1A8(rev);pairs;ratio
1033;30435;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>IILNEISKPLJHMP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2(O)OCOC2=CC1;4.2.1A8(rev);pairs;ratio
1034;30436;1;RWXZBJIVTZKYFX+XLYOFNOQVPJJNP<=>QXBCHGCZVHBQQG;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.O>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CCC=CC32O)C1c1ccc2c(c1)OCO2;4.2.1A8(rev);pairs;ratio
